transaction_id,customer_id,customer_name,email,purchase_date,product_id,category,price,quantity,total_amount,payment_method,delivery_status,customer_address
1978,252,Maxwell Hernandez,amandadavis@yahoo.com,27/09/2024,1095,Books,,2,,,Shipped,"1539 Scott Fords Apt. 843
South Margaretton, DE 26651"
1979,389,Amy Hubbard,floresfaith@oconnor.net,01/09/2023,1018,Books,928.71,4,3714.84,,Returned,
1980,81,John Kemp,martha43@davidson.org,11/10/2023,1080,,1710.92,-5,-17109.2,Credit Card,Processing,"859 David Plaza
Lake Patrickfort, NV 81613"
1981,370,Patricia Zhang,shannongibbs@gmail.com,07/05/2023,1036,Clothing,2548.57,4,10194.28,Credit Card,Pending,"9801 Joshua Summit
Faithland, MO 03239"
1982,255,Richard Thomas,shawwillie@williams.biz,09/04/2023,1025,Home & Kitchen,1785.15,5,,creditcard,Returned,"087 Burton Walks
South Nicole, LA 10351"
1983,196,Joseph Le,robert14@meyer.com,28/03/2023,1087,Electronics,120.62,1,120.62,Credit Card,Cancelled,"8723 Walsh Pines Apt. 983
Michaelstad, MD 40329"
1984,302,,jacksonbrittney@hotmail.com,2024-02-30,1076,Clothing,2420.63,-3,,credit,Processing,"349 Hudson Ridges
Arnoldport, LA 45299"
1985,408,Amanda Combs,leslie87@yahoo.com,02/04/2024,1098,,3822.8,3,11468.4,Bank Transfer,,"Unit 9275 Box 5835
DPO AE 23930"
1986,449,Daniel Sanders,jking@gmail.com,28/06/2024,1036,,1698.27,0,0,Debit Card,Pending,"945 Jonathan Groves Apt. 313
New Karenshire, ME 43802"
1987,9,Madison Brady,gerald30@gmail.com,16/03/2024,1067,Clothing,2763.04,-1,-2763.04,credit,Shipped,"5114 Williamson Road Apt. 856
Ellisborough, AL 85612"
1988,311,Jessica Roy,holmesdavid@cunningham-brock.com,06/03/2024,1009,Toys,1413.59,2,2827.18,CC,Returned,"1687 Miller Circles Suite 950
Jordanport, SD 12536"
1989,285,Lisa White,lpalmer@yahoo.com,24/02/2025,1061,Books,2612.07,2,5224.14,Credit Card,Shipped,"65914 Baker Fall Apt. 483
Johnsonland, OK 45769"
1990,241,Laura Edwards,jeffreyvaughn@hotmail.com,24/04/2023,1053,Electronics,3334.73,6,20008.38,,Pending,"553 Danielle Roads Apt. 423
Danielberg, MD 43545"
1991,250,Douglas Gentry,banderson@gmail.com,06/11/2024,1018,Electronics,439.97,6,2639.82,credit,Shipped,"6298 Linda Mission Apt. 951
East Manuelborough, NH 84284"
1992,364,Eugene Cain,johnsonnancy,02/02/2024,1043,Electronics,,-3,,,Returned,"587 Sandra Spur
Stevenstad, NC 61237"
1993,4,James Short,harrismeghan@bell-kelley.biz,01/07/2024,1035,Clothing,1475,-4,-5900,creditcard,Processing,"2352 Gregory Cape Suite 783
Port Dustinshire, NM 46960"
1994,118,Ryan Skinner,brian71@morales-hudson.com,02/09/2024,1063,Toys,3798.35,9,34185.15,CC,Returned,"44086 Kelly Place Apt. 505
Williamsland, MN 57635"
1995,288,,osellers@mann-flynn.com,16/11/2023,1098,Home & Kitchen,2300.7,-4,-9202.8,,Delivered,"033 Waters Flats Suite 552
Nicholaston, NM 67113"
1996,373,Timothy Conley,amy00@young-young.net,26/01/2025,1078,,3138.45,8,25107.6,,Shipped,"43375 Hernandez Square Suite 339
West Johnhaven, DE 52558"
1997,64,,kevin36@lynch-carey.com,10/09/2024,1004,Clothing,4840.26,-1,-4840.26,creditcard,Delivered,"0873 Sims Plaza
West Mariomouth, VT 14350"
1998,145,Julie Acosta,edward13,04/08/2024,1093,Home & Kitchen,687.93,4,2751.72,PayPal,Processing,"214 Molina Neck
Ryanchester, LA 38399"
1999,223,Nicholas James,gallowayemily@gmail.com,24/01/2025,1041,,1930.18,6,11581.08,Bank Transfer,Delivered,
2000,238,Zachary Lewis,rgentry@gmail.com,19/04/2023,1045,,4210.44,1,4210.44,Debit Card,Shipped,"93266 Morris Forges
Phelpsstad, TX 80441"
